s 30 10 n																						
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false Farm2 4 5	c AnimatedFloor 10.5 0.5 true false Farm2 4 6	c AnimatedFloor 10.5 0.5 true false Farm2 4 7	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false Grassy 12 8 Floors2 4 0	c AnimatedFloor 10.5 0.5 true false Grassy 12 9 Floors2 6 5	c AnimatedFloor 10.5 0.5 true false Grassy 12 10 Floors2 4 1	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false Grassy 12 8 Floors2 4 0	c AnimatedFloor 10.5 0.5 true false Grassy 12 9 Floors2 6 6	c AnimatedFloor 10.5 0.5 true false Grassy 12 9 Floors2 6 6 Farm2 5 5	c AnimatedFloor 10.5 0.5 true false Grassy 12 9 Floors2 6 6 Farm2 5 6	c AnimatedFloor 10.5 0.5 true false Grassy 12 9 Floors2 6 6 Farm2 5 7	c AnimatedFloor 10.5 0.5 true false Grassy 12 9 Floors2 6 6	c AnimatedFloor 10.5 0.5 true false Grassy 4 4 Floors2 5 1	c Floors2 6 8 false false	c AnimatedFloor 10.5 0.5 true false Grassy 4 3 Floors2 5 0	c AnimatedFloor 10.5 0.5 true false Grassy 12 10 Floors2 4 1	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false Grassy 12 8 Floors2 4 0	c AnimatedFloor 10.5 0.5 true false Grassy 12 9 Floors2 6 6	c AnimatedFloor 10.5 0.5 true false Grassy 4 4 Floors2 5 1	c Floors2 0 0 true false	c Floors2 0 0 true false Farm2 6 5	c Floors2 0 0 true false Farm2 6 6	c Floors2 0 0 true false Farm2 6 7	c Floors2 0 0 true false	c Floors2 0 2 false false	c Special 0 0 false false	c Floors2 0 0 true false	c AnimatedFloor 10.5 0.5 true false Grassy 4 3 Floors2 5 0	c AnimatedFloor 10.5 0.5 true false Grassy 12 10 Floors2 4 1	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false Grassy 12 8 Floors2 4 0	c AnimatedFloor 10.5 0.5 true false Grassy 4 4 Floors2 5 1	c Floors2 0 0 true false	c Floors2 0 0 true false Grassy 0 13	c Floors2 0 0 true false Grassy 0 14	c Floors2 0 0 true false Grassy 0 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 2 false false	c Floors2 7 6 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Grassy 6 0	c Floors2 0 0 true false Grassy 6 1	c AnimatedFloor 10.5 0.5 true false Grassy 4 3 Floors2 5 0	c AnimatedFloor 10.5 0.5 true false Grassy 12 10 Floors2 4 1	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false Grassy 13 8 Floors2 6 7	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Grassy 1 13	c Floors2 0 0 true false Grassy 1 14	c Floors2 0 0 true false Grassy 1 15	c Floors2 0 0 true false	c Floors2 0 2 false false	c Floors2 7 6 false false	c Floors2 8 7 false false	c Floors2 2 3 false false	c Floors2 0 0 true false Grassy 7 0	c Floors2 0 0 true false Grassy 7 1	c Floors2 0 0 true false	c AnimatedFloor 10.5 0.5 true false Grassy 4 3 Floors2 5 0	c AnimatedFloor 10.5 0.5 true false Grassy 12 10 Floors2 4 1	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false
c AnimatedFloor 10.5 0.5 true false Grassy 12 8 Floors2 4 0	c Grassy 4 4 true false Floors2 5 1	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Grassy 2 13	c Floors2 0 0 true false Grassy 2 14	c Floors2 0 0 true false Grassy 2 15	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors3 3 0 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c AnimatedFloor 10.5 0.5 true false Grassy 4 3 Floors2 5 0	c AnimatedFloor 10.5 0.5 true false Grassy 12 9 Floors2 6 6	c AnimatedFloor 10.5 0.5 true false Grassy 12 10 Floors2 4 1	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false	c AnimatedFloor 10.5 0.5 true false