s 10 1 e																									
c Floors2 0 0 true false Farm 0 4	c Floors2 0 0 true false Farm 0 5	c Floors2 0 0 true false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 3 12	c Floors2 0 0 true false Farm 3 13	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Houses 9 5	c Floors2 0 0 true false Houses 9 6	c Floors2 0 0 true false Houses 9 7	c Floors2 0 0 true false Houses 9 8	c Floors2 0 0 true false Houses 9 9	c Floors2 0 0 true false
c Floors2 0 0 true false Farm 1 4	c Floors2 0 0 true false Farm 1 5	c Floors2 0 0 true false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Farm 9 5 true false Farm2 8 0	c Farm 9 2 true false Farm2 9 1 Farm1 4 1	c Farm 9 2 true false Farm2 9 1 Farm1 1 7	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1 Farm0 10 4	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 6 true false Houses 10 5	c Floors2 0 0 true false Houses 10 6	c Floors2 0 0 true false Houses 10 7	c Floors2 0 0 true false Houses 10 8	c Floors2 0 0 true false Houses 10 9	c Floors2 0 0 true false
c Farm 13 2 true false	c Farm 13 2 true false	c Farm 13 2 true false	c Farm 13 0 true false	c Farm 13 7 true false	c Farm 14 1 true false	c Farm 14 6 true false	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 true false Farm 11 5 Farm1 5 1 Farm1 4 1	c Farm 9.5 0.5 true false Farm 11 5 Farm1 2 7 Farm1 1 7	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 11 5 Farm0 11 4 Farm0 10 4	c Farm 9.5 0.5 false false Farm 11 5	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 11 5	c Farm 9.5 0.5 false false Farm 11 5	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 11 5	c Farm 9.5 0.5 false false Farm 11 5	c Farm 9.5 0.5 false false Farm 11 0	c Farm 9 3 true false Houses 11 5	c Floors2 0 0 true false Houses 11 6	c Floors2 0 0 true false Houses 11 7	c Floors2 0 0 true false Houses 11 8	c Floors2 0 0 true false Houses 11 9	c Floors2 0 0 true false
c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Farm 9 5 true false Farm2 8 0	c Farm 9 0 true false Farm2 10 2	c Farm 9.5 0.5 true false Farm 12 5 Farm1 5 1 Farm1 4 1	c Farm 9.5 0.5 true false Farm 12 5 Farm1 2 7 Farm1 1 7	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 12 5 Farm0 11 4 Farm0 10 4	c Farm 9.5 0.5 false false Farm 12 5 Farm0 4 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false	c Farm 9 3 true false Houses 12 5	c Floors2 0 0 true false Houses 12 6	c Floors2 7 10 true false Houses 12 7	c Floors2 0 0 true false Houses 12 8	c Floors2 0 0 true false Houses 12 9	c Floors2 0 0 true false
c Farm 14 2 true false	c Farm 14 2 true false	c Farm 14 2 true false	c Farm 14 2 true false	c Farm 14 2 true false	c Farm 14 6 true false	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 12 5 Farm1 5 1 Farm1 4 1	c Farm 9.5 0.5 true false Farm 12 5 Farm1 2 7 Farm1 1 7	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 12 5 Farm0 11 4 Farm0 10 4	c Farm 9.5 0.5 true false Farm 12 5 Farm0 5 2 Farm0 4 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false	c Farm 9 3 true false Farm2 9 2	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false Farm 9 13	c Floors2 0 0 true false Farm 9 14	c Floors2 0 0 true false Farm 9 15
c Floors2 0 0 true false	c Farm 9 5 true false Farm2 8 0	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 2 true false Farm2 9 1	c Farm 9 0 true false Farm2 10 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 12 5 Farm1 5 1 Farm1 4 1	c Farm 9.5 0.5 true false Farm 12 5 Farm1 2 7 Farm1 1 7	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 12 5 Farm0 11 4 Farm0 10 4	c Farm 9.5 0.5 true false Farm 12 5 Farm0 5 2 Farm0 4 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 12 5	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false	c Farm 9 3 true false Farm2 9 2	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false Farm 10 13	c Floors2 0 0 true false Farm 10 14	c Floors2 0 0 true false Farm 10 15
c Floors2 0 0 true false	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 11 5 Farm1 5 7	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 11 5 Farm0 11 1	c Farm 9.5 0.5 true false Farm 11 5 Farm0 11 1	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 12 5 Farm1 5 1 Farm1 4 1	c Farm 9.5 0.5 true false Farm 12 5 Farm1 2 7 Farm1 1 7	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 12 5 Farm0 11 4 Farm0 10 4	c Farm 9.5 0.5 true false Farm 12 5 Farm0 5 2 Farm0 4 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false Farm 12 5	c Farm 9.5 0.5 false false	c Farm 9 3 true false Farm2 9 2	c Special 1 1 false false	c Special 1 0 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 0 0 true false	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 11 6 Farm1 5 7	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 11 6 Farm0 11 1	c Farm 9.5 0.5 true false Farm 11 6 Farm0 11 1	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 11 6 Farm1 5 1	c Farm 9.5 0.5 true false Farm 11 6 Farm1 2 7	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 true false Farm 11 6 Farm0 11 4	c Farm 9.5 0.5 true false Farm 11 6 Farm0 5 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 11 6	c Farm 9.5 0.5 false false Farm 11 6	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false Farm 11 6	c Farm 9.5 0.5 false false Farm 11 6	c Farm 9.5 0.5 false false	c Farm 9 3 true false Farm2 9 2	c Floors2 7 10 false false	c Floors2 0 0 true false Farm 3 2	c Floors2 0 0 true false Farm 3 3	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 0 0 true false	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9 3 true false Farm2 9 2	c Floors2 7 10 false false	c Floors2 0 0 true false Farm 4 2	c Floors2 0 0 true false Farm 4 3	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 0 0 true false	c Farm 10 5 true false Farm2 10 0	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 6 true false Farm2 10 2	c Floors2 7 10 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 5 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Special 1 0 false false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 0 8	c Floors2 0 0 true false Farm 0 9	c Floors2 0 0 true false Farm 0 10
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Stuff 4 15	c Floors2 7 10 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 3 0	c Floors2 0 0 true false Farm 3 1	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 1 8	c Floors2 0 0 true false Farm 1 9	c Floors2 0 0 true false Farm 1 10