s 7 5 n								
a WoodEdge0 lr true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 ll true false
a WoodEdge0 e true false	c HouseWall0 0 1 true false	c HouseWall0 0 1 true false	c HouseWall0 0 1 true false	c HouseWall0 0 1 true false	c HouseWall0 0 1 true false	c HouseWall0 0 1 true false	c HouseWall0 0 1 true false	a WoodEdge0 w true false
a WoodEdge0 e true false	c HouseWall0 2 1 true false	c HouseWall0 2 1 true false	c HouseWall0 2 1 true false Beach_Indoor 14 15 Food0 0 1	c HouseWall0 2 1 true false	c HouseWall0 2 1 true false Beach_Indoor 12 15	c HouseWall0 2 1 true false Beach_Indoor 14 10	c HouseWall0 2 1 true false Beach_Indoor 14 11	a WoodEdge0 w true false
a WoodEdge0 e true false	c Beach_Indoor 5 9 true false Beach_Indoor 12 8	c Beach_Indoor 5 11 true false Beach_Indoor 12 9	c Beach_Indoor 5 8 true false Beach_Indoor 15 15	c Beach_Indoor 5 10 true false Farm2 12 4	c Beach_Indoor 5 9 true false Beach_Indoor 13 15	c Beach_Indoor 5 8 true false Beach_Indoor 15 10	c Beach_Indoor 5 10 true false Beach_Indoor 15 11	a WoodEdge0 w true false
a WoodEdge0 e true false	c Beach_Indoor 5 10 true false Beach_Indoor 13 8	c Beach_Indoor 5 8 true false Beach_Indoor 13 9	c Beach_Indoor 5 9 false false Floors2 4 6	c Beach_Indoor 5 11 false false Floors2 4 6.5	c Beach_Indoor 5 10 false false Floors2 4 7	c Beach_Indoor 5 9 false false	c Beach_Indoor 5 11 false false	a WoodEdge0 w true false
a WoodEdge0 e true false	c Beach_Indoor 5 11 false false	c Beach_Indoor 5 9 false false	c Beach_Indoor 5 10 false false Floors2 4.5 6	c Beach_Indoor 5 8 false false Floors2 4.5 6.5	c Beach_Indoor 5 11 false false Floors2 4.5 7	c Beach_Indoor 5 10 false false	c Beach_Indoor 5 8 false false	a WoodEdge0 w true false
a WoodEdge0 e true false	c Beach_Indoor 5 8 true false Beach_Indoor 6 12	c Beach_Indoor 5 10 true false Beach_Indoor 6 12	c Beach_Indoor 5 11 false false Floors2 5 6	c Beach_Indoor 5 9 false false Floors2 5 6.5	c Beach_Indoor 5 8 false false Floors2 5 7	c Beach_Indoor 5 11 false false	d Beach_Indoor 5 9 false false Farm2 8 11	a WoodEdge0 w true false
a WoodEdge0 e true false	c Beach_Indoor 5 9 true false Beach_Indoor 7 12	c Beach_Indoor 5 11 true false Beach_Indoor 7 13	c Beach_Indoor 5 8 false false	c Beach_Indoor 5 10 false false	c Beach_Indoor 5 9 false false	c Beach_Indoor 5 8 false false	c Beach_Indoor 5 10 true false Farm2 9 11	a WoodEdge0 w true false
a WoodEdge0 ur true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 ne true false	c Beach_Indoor 5 10 false false Special 0 2	a WoodEdge0 nw true false	a WoodEdge0 n true false	a WoodEdge0 ul true false
c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	a WoodEdge0 ur true false	a WoodEdge0 n true false	a WoodEdge0 ul true false	c Farm2 14 0 true false	c Farm2 14 0 true false