s 8 2 n													
a WoodEdge0 lr true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 s true false	a WoodEdge0 ts true false	a WoodEdge0 s true false	a WoodEdge0 ll true false
a WoodEdge0 e true false	c HouseWall5 0 1 true false	c HouseWall5 0 1 true false	c HouseWall5 0 1 true false Stuff 8 0	c HouseWall5 0 1 true false	c HouseWall5 0 1 true false	c HouseWall5 0 1 true false	c HouseWall5 0 1 true false	c HouseWall5 0 1 true false	c HouseWall5 0 1 true false	c HouseWall5 0 1 true false Stuff 8 0	a WoodEdge0 eew true false	c HouseWall5 2 1 true false	a WoodEdge0 w true false
a WoodEdge0 e true false	c HouseWall5 2 1 true false	c HouseWall5 2 1 true false	c HouseWall5 2 1 true false	c HouseWall5 2 1 true false Beach_Indoor 4 13	c HouseWall5 2 1 true false	c HouseWall5 2 1 true false	c HouseWall5 2 1 true false	c HouseWall5 2 1 true false	c HouseWall5 2 1 true false Beach_Indoor 4 13	c HouseWall5 2 1 true false	a WoodEdge0 rs true false	c Floors4 0 3 false false 	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 2 true false Beach_Indoor 5 14	c Floors4 0 3 true false Beach_Indoor 5 15	c Floors4 0 1 true false Beach_Indoor 6 12	c Floors4 0 2 true false Beach_Indoor 6 13	c Floors4 0 0 false false 	c Floors4 0 1 false false 	c Floors4 0 2 false false 	c Floors4 0 3 false false 	c Floors4 0 0 true false Beach_Indoor 6 13	c Floors4 0 2 false false 	c Floors4 0 3 true false HouseWall5 0 3	c Floors4 0 0 false false Bridges 7 6	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 3 true false Beach_Indoor 6 14	c Floors4 0 0 true false Beach_Indoor 6 15	c Floors4 0 2 true false Beach_Indoor 6 12	c Floors4 0 3 true false Beach_Indoor 7 12	c Floors4 0 1 true false Beach_Indoor 7 12.5	c Floors4 0 2 true false Beach_Indoor 7 12.5	c Floors4 0 3 true false Beach_Indoor 7 12.5	c Floors4 0 0 true false Beach_Indoor 7 12.5	c Floors4 0 1 true false Beach_Indoor 7 13	c Floors4 0 3 false false 	c Floors4 0 3 true false HouseWall5 2 3	c Floors4 0 1 true false Bridges 7 6	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 0 true false Beach_Indoor 6 12	c Floors4 0 1 true false Beach_Indoor 6 12	c Floors4 0 3 false false 	c Floors4 0 0 false false 	c Floors4 0 2 true false Beach_Indoor 9 12	c Floors4 0 3 true false Beach_Indoor 9 12	c Floors4 0 0 true false Beach_Indoor 9 12	c Floors4 0 1 true false Beach_Indoor 9 12	c Floors4 0 2 false false 	c Floors4 0 1 false false 	c Floors4 0 3 false false 	c Floors4 0 2 false false 	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 1 false false 	c Floors4 0 2 false false 	c Floors4 0 0 false false 	c Floors4 0 1 false false 	c Floors4 0 3 false false 	c Floors4 0 0 false false 	c Floors4 0 1 false false 	c Floors4 0 2 false false 	c Floors4 0 3 false false 	c Floors4 0 2 false false 	c Floors4 0 0 false false 	c Floors4 0 3 false false 	a WoodEdge0 w true false
a WoodEdge0 e true false	d Floors4 0 2 false false Beach_Indoor 12 15	c Floors4 0 3 false false 	c Floors4 0 1 false false 	c Floors4 0 2 true false Beach_Indoor 6 12	c Floors4 0 0 true false Beach_Indoor 5 14	c Floors4 0 1 true false Beach_Indoor 5 15	c Floors4 0 2 true false Beach_Indoor 6 12	c Floors4 0 3 false false 	c Floors4 0 0 true false Beach_Indoor 6 12	c Floors4 0 3 true false Beach_Indoor 5 14	c Floors4 0 1 true false Beach_Indoor 5 15	c Floors4 0 0 true false Beach_Indoor 6 12	a WoodEdge0 w true false
a WoodEdge0 e true false	c Floors4 0 3 true false Beach_Indoor 13 15	c Floors4 0 0 false false 	c Floors4 0 2 false false 	c Floors4 0 2 true false Beach_Indoor 6 12	c Floors4 0 1 true false Beach_Indoor 6 14	c Floors4 0 2 true false Beach_Indoor 6 15	c Floors4 0 3 true false Beach_Indoor 6 12	c Floors4 0 0 false false 	c Floors4 0 1 true false Beach_Indoor 6 12	c Floors4 0 0 true false Beach_Indoor 6 14	c Floors4 0 2 true false Beach_Indoor 6 15	c Floors4 0 1 true false Beach_Indoor 6 12	a WoodEdge0 w true false
a WoodEdge0 ur true false	a WoodEdge0 ne true false	c Floors4 0 1 false false Special 0 2	a WoodEdge0 nw true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 n true false	a WoodEdge0 ul true false
c Farm2 14 0 true false	a WoodEdge0 ur true false	a WoodEdge0 n true false	a WoodEdge0 ul true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false	c Farm2 14 0 true false