s 6 52 w																																																				
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Floors2 6 6 Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 4 1	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Farm 9 5 true false Farm2 8 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 2 true false Farm2 9 1 Farm0 6 0	c Farm 9 6 true false Farm2 8 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 6 13	c Floors2 0 0 true false Rocky 6 14	c Floors2 0 0 true false Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 7 8	c Floors2 0 0 true false Rocky 7 9	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Farm 13 5 true false	c Farm 13 2 true false	c Farm 13 2 true false	c Farm 13 6 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 true false Farm 12 0 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 1 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 1 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 1 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 1 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 1 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 1 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 1 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 1 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 1 Farm0 7 0	c Farm 9.5 0.5 true false Farm 12 2 Farm0 7 0	c Farm 9 3 true false Farm2 9 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 7 13	c Floors2 0 0 true false Rocky 7 14	c Floors2 0 0 true false Rocky 7 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm2 8 0	c Floors2 0 0 true false Farm2 9 1 Rocky 8 8	c Floors2 0 0 true false Farm2 9 1 Rocky 8 9	c Floors2 0 0 true false Farm2 9 1 Floors 13 2	c Floors2 0 0 true false Farm2 9 1	c Floors2 0 0 true false Farm2 9 1 Floors 13 2	c Floors2 0 0 true false Farm2 9 1	c Floors2 0 0 true false Farm2 9 1 Floors 13 2	c Floors2 0 0 true false Farm2 9 1	c Floors2 0 0 true false Farm2 9 1 Floors 13 2	c Floors2 0 0 true false Farm2 9 1	c Floors2 0 0 true false Farm2 13 3	c Farm 13 5 true false	c Farm 13 2 true false	c Farm 13 0 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 false false Farm0 6 5	c Farm 9.5 0.5 false false Farm0 6 5	c Farm 9.5 0.5 false false Farm0 6 5	c Farm 9.5 0.5 false false Farm0 6 5	c Farm 9.5 0.5 false false Farm0 6 5	c Farm 9.5 0.5 false false Farm0 6 5	c Farm 9.5 0.5 false false Farm0 6 5	c Farm 10 1 false false	c Farm 10 2 false false	c Farm 10 2 false false	c Farm 10 2 false false	c Farm 10 6 true false Farm2 9 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 8 13	c Floors2 0 0 true false Rocky 8 14	c Floors2 0 0 true false Rocky 8 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm2 9 2	c Floors2 0 0 true false Rocky 9 8 Floors 13 2	c Floors2 0 0 true false Rocky 9 9 Floors 13 2	c Floors2 1 2 true false Floors 14 2	c Floors2 7 8 false false	c Floors2 7 8 true false Floors 14 2	c Floors2 7 8 true false	c Floors2 7 8 true false Floors 14 2	c Floors2 7 8 false false	c Floors2 7 8 true false Floors 14 2	c Floors2 7 8 false false	c Floors2 1 3 false false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 14 1 true false	c Farm 14 2 true false	c Farm 14 6 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 false false Farm 12 0 Farm0 7 5	c Farm 9.5 0.5 false false Farm 12 1 Farm0 7 5	c Farm 9.5 0.5 false false Farm 12 1 Farm0 7 5	c Farm 9.5 0.5 false false Farm 12 1 Farm0 7 5	c Farm 9.5 0.5 false false Farm 12 1 Farm0 7 5	c Farm 9.5 0.5 false false Farm 12 1 Farm0 7 5	c Farm 9.5 0.5 false false Farm 12 2 Farm0 7 5	c Farm 9 3 false false	c Floors2 0 0 true false Farm 10 8	c Floors2 0 0 true false Farm 10 9	c Floors2 0 0 true false Farm 10 11	c Floors2 0 0 true false Farm2 9 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm2 9 2	c Floors2 1 2 true false Floors 14 2	c Floors2 7 8 true false Floors 14 2	c Floors2 7 6 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false Floors 5 3	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 5 0	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 false false Farm0 10 5	c Farm 9.5 0.5 false false Farm0 10 5	c Farm 9.5 0.5 false false Farm0 10 5	c Farm 9.5 0.5 false false Farm0 10 5	c Farm 9.5 0.5 false false Farm0 10 5	c Farm 9.5 0.5 false false Farm0 10 5	c Farm 9.5 0.5 false false Farm0 10 5	c Farm 9 3 false false	c Floors2 0 0 true false Farm 10 8	c Floors2 0 0 true false Farm 10 11	c Floors2 0 0 true false Farm 10 8	c Floors2 0 0 true false Farm2 9 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 6 13	c Floors2 0 0 true false Rocky 6 14	c Floors2 0 0 true false Rocky 6 15	c Floors2 0 0 true false Farm2 9 2	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Farm 14 5 true false	c Farm 14 2 true false	c Farm 14 2 true false	c Farm 14 6 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 1 2 false false	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 true false Farm 12 0 Farm0 11 5	c Farm 9.5 0.5 true false Farm 12 1 Farm0 11 5	c Farm 9.5 0.5 true false Farm 12 1 Farm0 11 5	c Farm 9.5 0.5 true false Farm 12 1 Farm0 11 5	c Farm 9.5 0.5 true false Farm 12 1 Farm0 11 5	c Farm 9.5 0.5 true false Farm 12 1 Farm0 11 5	c Farm 9.5 0.5 true false Farm 12 2 Farm0 11 5	c Farm 9 3 false false	c Floors2 0 0 true false Farm 10 9	c Floors2 0 0 true false Farm 10 9	c Floors2 0 0 true false Farm 10 11	c Floors2 0 0 true false Farm2 9 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 7 13	c Floors2 0 0 true false Rocky 7 14	c Floors2 0 0 true false Rocky 7 15	c Floors2 0 0 true false Farm2 9 2	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 8 7 false false	c Floors2 8 8 false false	c Floors2 8 8 false false	c Floors2 8 8 false false	c Special 3 0 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Special 1 3 false false	c Floors2 0 0 true false Rocky 6 13	c Floors2 0 0 true false Rocky 6 14	c Floors2 0 0 true false Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Farm 10 3 true false Farm2 9 2	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9.5 0.5 false false	c Farm 9 3 false false	c Floors2 0 0 true false Farm 10 10	c Floors2 0 0 true false Farm 10 8	c Floors2 0 0 true false Farm 10 10	c Floors2 0 0 true false Farm2 9 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 8 13	c Floors2 0 0 true false Rocky 8 14	c Floors2 0 0 true false Rocky 8 15	c Floors2 0 0 true false Farm2 9 2	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Farm 13 5 true false	c Farm 13 2 true false	c Farm 13 6 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 9 15	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false Rocky 7 13	c Floors2 0 0 true false Rocky 7 14	c Floors2 0 0 true false Rocky 7 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 8 7 false false	c Floors2 8 8 true false Stuff 3 15	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Farm 10 5 true false Farm2 10 0	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 9 1	c Farm 10 2 true false Farm2 13 3	c Farm 10 6 false false	c Floors2 0 0 true false Farm2 13 2	c Floors2 0 0 true false Farm2 9 1	c Floors2 0 0 true false Farm2 9 1	c Floors2 0 0 true false Farm2 10 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 7 8	c Floors2 0 0 true false Rocky 7 9	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm2 10 0	c Floors2 2 2 true false Farm2 9 1	c Floors2 8 8 true false Farm2 9 1	c Floors2 8 8 true false Farm2 9 1	c Floors2 8 8 true false Farm2 9 1	c Floors2 8 8 true false Farm2 9 1	c Floors2 8 8 true false Farm2 9 1	c Floors2 2 3 true false Farm2 13 3	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 1 true false	c Farm 13 6 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false Rocky 8 13	c Floors2 0 0 true false Rocky 8 14	c Floors2 0 0 true false Rocky 8 15	c Floors2 0 0 true false	c Floors2 0 0 true false stuff 4 15	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 4 0	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 6 8 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 8 8	c Floors2 0 0 true false Rocky 8 9	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Farm 13 5 true false	c Farm 13 0 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Special 2 0 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Floors2 8 10 false false	c Special 2 3 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Farm 13 5 true false	c Farm 13 2 true false	c Farm 13 2 true false	c Farm 13 2 true false	c Farm 13 6 true false	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 9 8	c Floors2 0 0 true false Rocky 9 9	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15 Houses 0 0	c Floors2 0 0 true false Rocky 3 15 Houses 0 1	c Floors2 0 0 true false Rocky 3 15 Houses 0 2	c Floors2 0 0 true false Rocky 3 15 Houses 0 3	c Floors2 0 0 true false Rocky 3 15 Houses 0 4	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 14 1 true false	c Farm 14 2 true false	c Farm 14 6 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 5 0	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Farm 13 5 true false	c Farm 13 0 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 0 4	c Floors2 0 0 true false Farm 0 5	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Houses 1 0	c Floors2 0 0 true false Houses 1 1	c Floors2 0 0 true false Houses 1 2	c Floors2 0 0 true false Houses 1 3	c Floors2 0 0 true false Houses 1 4	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Farm 14 5 true false	c Farm 14 2 true false	c Farm 14 6 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 14 1 true false	c Farm 14 6 true false	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 1 4	c Floors2 0 0 true false Farm 1 5	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Houses 2 0	c Floors2 0 0 true false Houses 2 1	c Floors2 0 0 true false Houses 2 2	c Floors2 0 0 true false Houses 2 3	c Floors2 0 0 true false Houses 2 4	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 0 13	c Floors2 0 0 true false Rocky 0 14	c Floors2 0 0 true false	c Floors2 0 0 true false Houses 13 0	c Floors2 0 0 true false Houses 13 1	c Floors2 0 0 true false Houses 13 2	c Floors2 0 0 true false Houses 13 3	c Floors2 0 0 true false Houses 13 4	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 8 7 false false	c Floors2 8 8 true false Stuff 3 15	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false
