s 6 52 w																																																				
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Houses 3 0	c Floors2 8 9 true false Houses 3 1	c Floors2 1.5 2.5 true false Houses 3 2	c Floors2 7 9 true false Houses 3 3	c Floors2 0 0 true false Houses 3 4	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false	c Floors2 0 0 true false Houses 14 0	c Floors2 0 0 true false Houses 14 1	c Floors2 0 0 true false Houses 14 2	c Floors2 0 0 true false Houses 14 3	c Floors2 0 0 true false Houses 14 4	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 4 0	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false	c Floors2 0 0 true false Houses 0 9	c Floors2 0 0 true false Houses 0 10	c Floors2 0 0 true false Houses 0 11	c Floors2 0 0 true false Houses 0 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false	c Floors2 0 0 false false Houses 15 0	c Floors2 8 9 true false Houses 15 1	c Floors2 1.5 2.5 true false Houses 15 2	c Floors2 7 9 true false Houses 15 3	c Floors2 0 0 true false Houses 15 4	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false	c Floors2 0 0 true false Houses 1 9	c Floors2 0 0 true false Houses 1 10	c Floors2 0 0 true false Houses 1 11	c Floors2 0 0 true false Houses 1 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 6 10	c Floors2 0 0 true false Rocky 6 11	c Floors2 0 0 true false Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm2 0 5	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Farm 14 5 true false	c Farm 14 0 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 1 true false	c Farm 13 6 true false	c Floors2 0 0 true false	c Floors2 7 10 false false	c Floors2 0 0 true false	c Floors2 8 9 true false Houses 2 9	c Floors2 1.5 2.5 true false Houses 2 10	c Floors2 7 9 true false Houses 2 11	c Floors2 0 0 true false Houses 2 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 7 10	c Floors2 0 0 true false Rocky 7 11	c Floors2 0 0 true false Rocky 7 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 1 3 false false 	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 0 13	c Floors2 0 0 true false Rocky 0 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 1 2 false false	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Farm 14 3 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Special 2 2 false false	c Floors2 7 8 false false 	c Floors2 7 6 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Farm2 0 5	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 8 10	c Floors2 0 0 true false Rocky 8 11	c Floors2 0 0 true false Rocky 8 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false Rocky 9 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Farm 14 5 true false	c Farm 14 2 true false	c Farm 14 0 true false	c Farm 13 7 true false	c Farm 13 3 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 2 2 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 6 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 8 7 false false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 2 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Farm 14 5 true false	c Farm 14 2 true false	c Farm 14 6 true false	c Floors2 0 0 true false	c Floors2 2 2 true false	c Floors2 8 8 true false	c Floors2 8 6 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 7 8	c Floors2 0 0 true false Rocky 7 9	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm2 0 5	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 8 8	c Floors2 0 0 true false Rocky 8 9	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 0 13	c Floors2 0 0 true false Rocky 0 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 9 8	c Floors2 0 0 true false Rocky 9 9	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 0 13	c Floors2 0 0 true false Rocky 0 14	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 8 7 false false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false Rocky 6 10	c Floors2 8 8 true false Rocky 6 11	c Floors2 8 8 true false Rocky 6 12	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 6 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 7 10	c Floors2 0 0 true false Rocky 7 11	c Floors2 0 0 true false Rocky 7 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 0 13	c Floors2 0 0 true false Rocky 0 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 8 10	c Floors2 0 0 true false Rocky 8 11	c Floors2 0 0 true false Rocky 8 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Roof 0 0	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
