s 6 52 w																																																				
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 7 13	c Floors2 0 0 true false Rocky 7 14	c Floors2 0 0 true false Rocky 7 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 3 2	c Floors2 0 0 true false Farm 3 3	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 8 13	c Floors2 0 0 true false Rocky 8 14	c Floors2 0 0 true false Rocky 8 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 4 2	c Floors2 0 0 true false Farm 4 3	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Farm2 0 5	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 8 7 false false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 2 3 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 2 2 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 2 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 6 6	c Floors2 0 0 true false Floors2 5 1	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false